source_file,page,review_text,cleaned_review,sentiment,model_sentiment,sentiment_rule,issue,issue_candidate,score,matched_patterns,needs_human_review,review_note,review_status
shopee_issue_candidates.csv,99,Mùi hương: matcha khổ qua Chưa dùng thử đánh giá lấy xu đã. Đặt của spvn 99k rẻ. Nhưng vì trước đã mua thử đồ của unilever thấy múc chăm sóc kh tệ vl nên cho 1 sao 0:07,mùi hương matcha khổ qua chua dùng thử đánh giá lấy xu đã đặt của spvn 99k rẻ nhưng vì trước đã mua thử đồ của unilever thấy múc chăm sóc khong tệ vl nên cho 1 sao 0 07,neutral,neutral,clear_neutral_rule,spam_irrelevant,spam_irrelevant,1,lay xu,False,spam_irrelevant_priority_rule; spam_or_irrelevant_neutral,reviewed_by_rule_and_context
shopee_issue_candidates.csv,100,Công dụng: tắm Mùi hương: bùnh thiowfng Phù hợp với loại da: mụn Đã bị mở và chỉ nhận được nửa bình ghi 800ml mà khi nhận được nửa bình :) giống bóc ra đổ vào vậy. Mình rất thất vọng về cách làm việc của shop . Đây là thương hiệu mà mình cực kì tin tưởng nhưng nhận lại được sự thất vọng cực kỳ 1 lamnhu30,công dụng tắm mùi hương bùnh thiowfng phù hợp với loại da mụn đã bị mở và chỉ nhận duoc nửa bình ghi 800ml mà khi nhận duoc nửa bình giống bóc ra đổ vào vậy mình rất thất vọng về cách làm việc của shop đây là thương hiệu mà mình cực kì tin tưởng nhưng nhận lại duoc sự thất vọng cực kỳ 1 lamnhu30,negative,negative,,packaging,packaging,1,hop vo,False,keep_candidate; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,94,Chất lượng sản phẩm: shiper nói chuyện cộc cằn giao hàng mà làm như cha người ta không biết đường mà làm như mình biết rồi còn cải khách,chất lượng san pham shiper nói chuyện cộc cằn giao hàng mà làm như cha người ta khong biết đường mà làm như mình biết rồi còn cải khách,negative,negative,,seller_service,seller_service,1,coc can,False,seller_service_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,101,"Công dụng: lam sach da Mùi hương: khổ qua Chưa nói về chất lượng nhưng một shoppe mall với cả trăm ng theo dõi thế mà đóng hàng sơ sài , k chống sốc , gửi từ BN qua hoàng mai hn thôi đã thế này rồi. 1 sao",công dụng lam sach da mùi hương khổ qua chua nói về chất lượng nhưng một shoppe mall với cả trăm ng theo dõi thế mà đóng hàng sơ sài khong chống sốc gửi từ bn qua hoàng mai hn thôi đã thế này rồi 1 sao,negative,negative,,packaging,packaging,1,khong chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,94,"Chất lượng sản phẩm: TỆ Tui ĐẶT THÙNG 30 GÓI GIẤY NHỎ, kho của shopee xử lí giao thùng 6 bịch treo hình con mèo. Tôi không hài lòng vì giao sai mà ko biết nhận lỗi cứ đổ cho shopee xử lí. Hết cũng báo khách 1 tiếng chứ. Lần đầu đánh giá 1 sao 0:19",chất lượng san pham tệ tui đặt thùng 30 gói giấy nhỏ kho của shopee xử lí giao thùng 6 bịch treo hình con mèo tôi khong hài lòng vì giao sai mà khong biết nhận lỗi cứ đổ cho shopee xử lí hết cũng báo khách 1 tiếng chứ lần đầu đánh giá 1 sao 0 19,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,95,Giao sai sản phẩm. Đặt bịch 1000 tờ nhưng giao lại là bịch 300 tờ 🥲🥲🥲,giao sai san pham đặt bịch 1000 tờ nhưng giao lại là bịch 300 tờ,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,102,"Mua hàng nhiều lần rồi nhg lần này nhận hàng chán nhất, hàng dễ vỡ dể chảy ra mà đóng gói k cẩn thận.",mua hàng nhiều lần rồi nhg lần này nhận hàng chán nhất hàng dễ vỡ dể chảy ra mà đóng gói khong cẩn thận,negative,negative,clear_negative_rule,packaging,packaging,1,dong goi khong can than,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,103,Công dụng: sữa tắm Mùi hương: kbit Phù hợp với loại da: chưa biết Chưa nhận được hàng mà đã báo nhận shipped. Không nhiệt tình ăn hàng của khách hàng. Làm mình mất đi 30 xu,công dụng sữa tắm mùi hương kbit phù hợp với loại da chua biết chua nhận duoc hàng mà đã báo nhận shipped khong nhiệt tình ăn hàng của khách hàng làm mình mất đi 30 xu,neutral,neutral,clear_neutral_rule,packaging,packaging,1,hop vo,False,keep_candidate; neutral_or_not_used,reviewed_by_rule_and_context
shopee_issue_candidates.csv,104,"Lần đầu tiên đánh giá 1 sao khi mua hàng, đặt ngày 2/2 đúng đợt đc tặng quà nhưng cố tình ko gửi, nt ko hổ trợ, ko phải vì món quà mà cho 1 sao mà vì gian dối, lùa gà đợt sale để đc nhiều đơn hơn",lần đầu tiên đánh giá 1 sao khi mua hàng đặt ngày 2 2 đúng đợt duoc tặng quà nhưng cố tình khong gửi nt khong hổ trợ khong phải vì món quà mà cho 1 sao mà vì gian dối lùa gà đợt sale để duoc nhiều đơn hơn,negative,negative,,seller_service,seller_service,1,khong ho tro,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,104,Phù hợp với loại da: ko Mùi hương: d,phù hợp với loại da khong mùi hương d,negative,negative,,packaging,packaging,1,hop vo,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,105,"Y nguyên hiện trạng từ trong hộp ra. Đóng gói cái kiểu gì đây??? Sữa tắm tràn lan nhớt nhát tất cả. Shop nhái à??? Lần đầu là lần cuối luôn ạ. Sợ hãi 🥲🥲🥲 Vận chuyển cũng hãi luôn, cái hộp méo mó k ra dạng gì?????",y nguyên hiện trạng từ trong hộp ra đóng gói cái kiểu gì đây sữa tắm tràn lan nhớt nhát tất cả shop nhái à lần đầu là lần cuối luôn ạ sợ hãi vận chuyển cũng hãi luôn cái hộp méo mó khong ra dạng gì,negative,negative,,packaging,packaging,1,hop meo,False,packaging_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,105,Mua cua shop mall mà cảm giác là hàng giả. Date bị xoa chứ. Rồi hàng đóng gói bị bung bét ra bên vc lại đóng gói lại. Chót bấm nhận hàng rồi nên ko hoàn lại đc,mua cua shop mall mà cảm giác là hàng giả date bị xoa chứ rồi hàng đóng gói bị bung bét ra bên vc lại đóng gói lại chót bấm nhận hàng rồi nên khong hoàn lại duoc,negative,negative,,price_value,price_value,1,gia dat,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,106,"Sản phẩm: Sản phẩm không như mô tả Giao thiếu sp km, km 2sp nhưng chỉ giao 1sp",san pham san pham khong như mô tả giao thiếu san pham km km 2sp nhưng chỉ giao 1sp,negative,negative,,wrong_missing_item,wrong_missing_item,1,giao thieu,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,106,Đặt mẫu mới mà lại giao mẫu cũ. Nhà hết sữa tắm mấy ngày rồi ráng chờ mà đến lúc nhận lại không đúng mẫu mới. Chi bằng ra tiệm gần nhà mua cho rồi. Hết sữa tắm dùng rồi nên đành nhận hàng,đặt mẫu mới mà lại giao mẫu cũ nhà hết sữa tắm mấy ngày rồi ráng chờ mà đến lúc nhận lại khong đúng mẫu mới chi bằng ra tiệm gần nhà mua cho rồi hết sữa tắm dùng rồi nên đành nhận hàng,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,dat mau,False,wrong_missing_item_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,107,"shop đăng bài 1 kiểu ship hàng 1 kiểu, hỏi tư vấn thì không phản hồi, làm ăn đểu giả. Hệ thống shopee bao che cho cái sai của shop vòng vo đổ lỗi cho khách, không cho khách hoàn tiền chứ, quá tệ.",shop đăng bài 1 kiểu ship hàng 1 kiểu hỏi tư vấn thì khong phản hồi làm ăn đểu giả hệ thống shopee bao che cho cái sai của shop vòng vo đổ lỗi cho khách khong cho khách hoàn tiền chứ quá tệ,negative,negative,clear_negative_rule,seller_service,seller_service,1,khong phan hoi,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,97,Thiếu hàng,thiếu hàng,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,108,"Đóng hàng kiểu này thì đừng bán nữa ! Ko chống sốc, ko dán miệng chai. Hộp thì rộng ko ôm sát sản phẩm. Để sữa tắm đổ lênh láng ra hộp.",đóng hàng kiểu này thì đừng bán nữa khong chống sốc khong dán miệng chai hộp thì rộng khong ôm sát san pham để sữa tắm đổ lênh láng ra hộp,negative,negative,,packaging,packaging,1,khong chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,109,"Bọc hàng ntn đây mn ơi, k có chống sóc, đến tay te tua",bọc hàng ntn đây moi nguoi ơi khong có chống sóc đến tay te tua,negative,negative,,packaging,packaging,1,khong co chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,98,"Chất lượng sản phẩm: kem ko nhu quang cao Tưởng là loại bản to, mới bán giá cao thế. Nhận về loại nhỏ chất lượng giấy khô dễ rách nói chung kém. Chẳng lẽ bóc ra rồi lại hoàn. Nói chung ko bao h mua lại lần 2 0:10",chất lượng san pham kem khong nhu quang cao tưởng là loại bản to mới bán giá cao thế nhận về loại nhỏ chất lượng giấy khô dễ rách nói chung kém chẳng lẽ bóc ra rồi lại hoàn nói chung khong bao h mua lại lần 2 0 10,negative,negative,clear_negative_rule,price_value,price_value,1,gia cao,False,price_value_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,100,"Giao sai hàng, đợi hàng đã lâu về lại còn sai. Chả hiểu kiểu gì",giao sai hàng đợi hàng đã lâu về lại còn sai chả hiểu kiểu gì,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,110,"Sản phẩm: Hàng lỗi hoặc bị hư hỏng Chai bị đổ ra, đóng gói k chắc chắn, mà chai có dấu hiệu như kiểu bị mở ra trước r, khi mở ra xem thì thấy phía trong rất vơi, được tầm già nửa chai, nắp chai vẫn còn bị kênh, cuốn băng dính sơ sài phía ngoài, k giống lần trước mua",san pham hàng lỗi hoặc bị hư hỏng chai bị đổ ra đóng gói khong chắc chắn mà chai có dấu hiệu như kiểu bị mở ra trước r khi mở ra xem thì thấy phía trong rất vơi duoc tầm già nửa chai nắp chai vẫn còn bị kênh cuốn băng dính sơ sài phía ngoài khong giống lần trước mua,negative,negative,clear_negative_rule,packaging,packaging,1,dong goi khong chac,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,111,"Công dụng: khong thom Phù hợp với loại da: bình thường Mùi hương: không thơm Chia sẽ thật thì mình đã mua hàng trước đó 2 loại sữa tắm tại đây tin tưởng mua thêm chai này chai thứ 3 nhưng hàng không đẹp không biết phải do keo dán vào hay không nhưng mình tháo ra là đã vậy , sữa tắm 2 lần trước rớt thơm nồng mùi dữ lâu , đến loại bạc hà này , không thơm , không có cảm giác mát lạnh. Không có cảm giác không có giữ mùi lâu.",công dụng khong thom phù hợp với loại da binh thuong mùi hương khong thơm chia sẽ thật thì mình đã mua hàng trước đó 2 loại sữa tắm tại đây tin tưởng mua thêm chai này chai thứ 3 nhưng hàng khong đẹp khong biết phải do keo dán vào hay khong nhưng mình tháo ra là đã vậy sữa tắm 2 lần trước rớt thơm nồng mùi dữ lâu đến loại bạc hà này khong thơm khong có cảm giác mát lạnh khong có cảm giác khong có giữ mùi lâu,neutral,neutral,clear_neutral_rule,packaging,packaging,1,hop vo,False,keep_candidate; neutral_or_not_used,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,101,"Thái độ của shipper k OK , nên xl Shop còn giấy thì OK ạ",thái độ của shipper khong ok nên xl shop còn giấy thì ok ạ,negative,negative,,seller_service,seller_service,1,thai do,False,seller_service_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,112,"Công dụng: sữa tắm Mùi hương: ok Phù hợp với loại da: ok Sản phẩm: Hàng lỗi hoặc bị hư hỏng Đóng gói quá sơ sài, t mua ở tạp hoá vẫn có bọc đàng hoàng, thế mà tao mua ở shop xịn này lại như một lọ đã từng dùng qua, k có bọc nắp hay gì hết, đóng gói thì chỉ để chai sữa tắm vào hộp hàng thế là xong,kco chống sốc gì cả, mà ship thì ném hàng như thật:)",công dụng sữa tắm mùi hương ok phù hợp với loại da ok san pham hàng lỗi hoặc bị hư hỏng đóng gói quá sơ sài t mua ở tạp hoá vẫn có bọc đàng hoàng thế mà tao mua ở shop xịn này lại như một lọ đã từng dùng qua khong có bọc nắp hay gì hết đóng gói thì chỉ để chai sữa tắm vào hộp hàng thế là xong kco chống sốc gì cả mà ship thì ném hàng như thật,negative,negative,clear_negative_rule,product_quality,packaging,1,hop vo,False,product_quality_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,102,1s vì cách làm việc của shop săn sale đc giá hời thì ko đi hàng bắt phải đặt đơn mới với giá cao hơn chẳng vì đang cần gấp thì chả phải đặt lại đâu,1s vì cách làm việc của shop săn sale duoc giá hời thì khong đi hàng bắt phải đặt đơn mới với giá cao hơn chẳng vì đang cần gấp thì chả phải đặt lại đâu,negative,negative,clear_negative_rule,price_value,price_value,1,gia cao,False,price_value_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,106,"Không nhận được hàng, shipper tự nhận và tự ký, shop ko giải quyết đơn hàng",khong nhận duoc hàng shipper tự nhận và tự ký shop khong giải quyết đơn hàng,negative,negative,,wrong_missing_item,seller_service,1,khong giai quyet,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,109,"Đơn hàng này mua mang thêm bực vào mình. Khi mua săn live được giá shock, đặt mua 3 thùng loại 46 gói giá khoảng 500k trừ các mã còn 423k nhưng khi nhận hàng thì là 3 thùng 30 gói, hỏi shop được trả lời là thùng 30 ( k hiểu vấn đề ở đâu mà đặt 46 thành 30 ). Mình hoàn hàng, shop đồng ý mà hoàn suốt, nhắc đi nhắc lại là đợi ship đến lấy, nhắc, hối hoài mà nửa tháng k thấy đến, hối cả shop, hối cả Shopee và sau là k lệch cho ship đến nhận và kiểu lừa đảo khách hàng để cho hết thời gian hoàn hàng phải nhận ý, bực k chịu nổi, đúng là kiểu lừa đảo mặc dù k đáng bao nhiêu. Mn đặt hàng bên shop, k nên thanh toán trước, hãy nhận đủ hàng mới thanh toán trách bị như mình nhé",đơn hàng này mua mang thêm bực vào mình khi mua săn live duoc giá shock đặt mua 3 thùng loại 46 gói giá khoảng 500k trừ các mã còn 423k nhưng khi nhận hàng thì là 3 thùng 30 gói hỏi shop duoc trả lời là thùng 30 khong hiểu vấn đề ở đâu mà đặt 46 thành 30 mình hoàn hàng shop đồng ý mà hoàn suốt nhắc đi nhắc lại là đợi ship đến lấy nhắc hối hoài mà nửa tháng khong thấy đến hối cả shop hối cả shopee và sau là khong lệch cho ship đến nhận và kiểu lừa đảo khách hàng để cho hết thời gian hoàn hàng phải nhận ý bực khong chịu nổi đúng là kiểu lừa đảo mặc dù khong đáng bao nhiêu moi nguoi đặt hàng bên shop khong nên thanh toán trước hãy nhận đủ hàng mới thanh toán trách bị như mình nhé,negative,negative,,product_quality,spam_irrelevant,1,minh hoa,False,product_quality_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,113,"Sản phẩm: Hàng lỗi hoặc bị hư hỏng Shop đóng gói sp quá tệ, Chai sữa tắm mà không bọc chống sốc hộp móp méo, Sản phẩm tràn hết ra ngoài, Mua hàng rất nhiều lần chưa gặp shop nào đóng gói ẩu như này",san pham hàng lỗi hoặc bị hư hỏng shop đóng gói san pham quá tệ chai sữa tắm mà khong bọc chống sốc hộp móp méo san pham tràn hết ra ngoài mua hàng rất nhiều lần chua gặp shop nào đóng gói ẩu như này,negative,negative,clear_negative_rule,packaging,packaging,1,hop mop,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,114,"Đóng gói ko cẩn thận , gộp đơn vô lí Thiếu hàng tặng kèm",đóng gói khong cẩn thận gộp đơn vô lí thiếu hàng tặng kèm,negative,negative,clear_negative_rule,wrong_missing_item,packaging,1,dong goi khong can than,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,115,"Mall đóng hàng quá chán. Ko có bọc chống xốc j cả, để chai sữa tắm vào hộp to đùng. Nhận hàng hộp méo mó, rách tươm. Lần trước mua thì chai bị rò rỉ, lần này thì móp méo.",mall đóng hàng quá chán khong có bọc chống xốc j cả để chai sữa tắm vào hộp to đùng nhận hàng hộp méo mó rách tươm lần trước mua thì chai bị rò rỉ lần này thì móp méo,negative,negative,,packaging,packaging,1,hop meo,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,115,"Sản phẩm: Sản phẩm không như mô tả đã bảo huỷ đơn hàng đi rồi còn k chịu :)) ship đến thì hộp nát bét, chảy nhầy nhụa chất bên trong ra, đã thế còn gói chung đồ với sản phẩm khác làm t muốn huỷ hàng cũng khó. mọi lần mua ok nhưng mà lần này quá chán. chán nhất là chăm sóc khách hàng, ko chịu đọc tin nhắn của khách:))",san pham san pham khong như mô tả đã bảo huỷ đơn hàng đi rồi còn khong chịu ship đến thì hộp nát bét chảy nhầy nhụa chất bên trong ra đã thế còn gói chung đồ với san pham khác làm t muốn huỷ hàng cũng khó mọi lần mua ok nhưng mà lần này quá chán chán nhất là chăm sóc khách hàng khong chịu đọc tin nhắn của khách,negative,negative,,packaging,packaging,1,hop nat,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,116,"Shop làm ăn thất đức, giao thiếu 243k tiền hàng của mình nhưng nhất định không bù lại và cũng không chịu banking trả, mình nói rõ mình là sinh viên nhưng cũng éo muốn trả. Quá thất đức, Giao đến thì hộp rách nét méo mó đổ cả ra ngoài",shop làm ăn thất đức giao thiếu 243k tiền hàng của mình nhưng nhất định khong bù lại và cũng khong chịu banking trả mình nói rõ mình là sinh viên nhưng cũng éo muốn trả quá thất đức giao đến thì hộp rách nét méo mó đổ cả ra ngoài,negative,negative,,wrong_missing_item,packaging,1,hop rach,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,116,Sp ko có hạn sử dụng. Nhắn tin shop thì ko trả lời. Trả hàng hoàn tiền thì shopee ko cho shipper đến nhận. Gọi hotline thì hẹn rồi im luôn. Tốt nhất ko nên mua. Shopee dạo này làm ăn quá tệ.,san pham khong có hạn sử dụng nhắn tin shop thì khong trả lời trả hàng hoàn tiền thì shopee khong cho shipper đến nhận gọi hotline thì hẹn rồi im luôn tốt nhất khong nên mua shopee dạo này làm ăn quá tệ,negative,negative,clear_negative_rule,seller_service,seller_service,1,khong tra loi,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,113,"Đóng gói quá sơ sài, ￼ khi nhận hàng hộp móp méo, hở cả 3 hộp giấy rút bên trong. Cũng ko thấy miếng dán nam châm tặng kèm đâu, ko biết do rơi mất trong quá trình vận chuyển hay như nào 0:23",đóng gói quá sơ sài khi nhận hàng hộp móp méo hở cả 3 hộp giấy rút bên trong cũng khong thấy miếng dán nam châm tặng kèm đâu khong biết do rơi mất trong quá trình vận chuyển hay như nào 0 23,negative,negative,,packaging,packaging,1,hop mop,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,117,"Thiếu hàng khuyến mại, trả hàng thì mất thời gian.",thiếu hàng khuyến mại trả hàng thì mất thời gian,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,117,Rất tệ shop k.trả lời thắc mắc . hàng thì dán mã vạch k check dk,rất tệ shop khong trả lời thắc mắc hàng thì dán mã vạch khong check duoc,negative,negative,,seller_service,seller_service,1,khong tra loi,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,118,"Bán hàng mà vừa giao sai hàng xong rồi chai sửa tắm mở ra có 1/2 chai là sao ạ, cả chai tặng cũng thế. Đặt loại này thì giao loại khác. Nhắn tin thì ko ai trả lời, ko bao giờ mua lần 2",bán hàng mà vừa giao sai hàng xong rồi chai sửa tắm mở ra có 1 2 chai là sao ạ cả chai tặng cũng thế đặt loại này thì giao loại khác nhắn tin thì khong ai trả lời khong bao giờ mua lần 2,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,113,"Giao thiếu 1 gói, mua 30 gói nhưng giao chỉ có 29 gói",giao thiếu 1 gói mua 30 gói nhưng giao chỉ có 29 gói,negative,negative,,wrong_missing_item,wrong_missing_item,1,giao thieu,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,115,Giao hàng chậm. Đặt từ ngày 4/10 đến 17/10 mới nhận được thùng catton bị rách móc treo thiếu 1 cái.,giao hàng chậm đặt từ ngày 4 10 đến 17 10 mới nhận duoc thùng catton bị rách móc treo thiếu 1 cái,negative,negative,clear_negative_rule,wrong_missing_item,shipping_delivery,1,giao hang cham,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,124,Giao hàng chậm. Hàng đóng gói cẩu thả,giao hàng chậm hàng đóng gói cẩu thả,negative,negative,,shipping_delivery,shipping_delivery,1,giao hang cham,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,125,Chất lượng sản phẩm: chất lượng đi xuống Tin dùng Topgia 4 năm rồi nhưng lần này phải đánh giá 1 sao thôi. Giấy mỏng hơn thùng cũ mình dùng. Bao bì cũng lạ. Đóng gói bao bì rách. Tệ quá tệ luôn. Chắc phải đổi hãng giấy khác thôi. Topgia làm ăn thế này thì mất khách hàng trung thành hết thôi 0:10,chất lượng san pham chất lượng đi xuống tin dùng topgia 4 năm rồi nhưng lần này phải đánh giá 1 sao thôi giấy mỏng hơn thùng cũ mình dùng bao bì cũng lạ đóng gói bao bì rách tệ quá tệ luôn chắc phải đổi hãng giấy khác thôi topgia làm ăn thế này thì mất khách hàng trung thành hết thôi 0 10,negative,negative,clear_negative_rule,packaging,packaging,1,bao bi rach,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,125,"Chất lượng sản phẩm: chất lượng sản phẩm tốt Dùng giấy topgia nhiều lần, tốt, lần này đóng gói hơi sơ sài. Giao thiếu 2 gói. 0:06",chất lượng san pham chất lượng san pham tốt dùng giấy topgia nhiều lần tốt lần này đóng gói hơi sơ sài giao thiếu 2 gói 0 06,negative,negative,,wrong_missing_item,wrong_missing_item,1,giao thieu,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,125,"Như vậy có thể thấy bé 1 tuổi hoàn toàn có thể ăn gia vị như đường muối. Bên cạnh đó bé cũng có thể sử dụng các gia vị đến từ thiên nhiên như gừng, quế… Tuy nhiên mẹ cũng nên quan sát những cảm nhận của bé khi ăn thức ăn có gia vị để có thể điều chỉnh các món ăn phù hợp với sở thích của bé.",như vậy có thể thấy bé 1 tuổi hoàn toàn có thể ăn gia vị như đường muối bên cạnh đó bé cũng có thể sử dụng các gia vị đến từ thiên nhiên như gừng quế tuy nhiên mẹ cũng nên quan sát những cảm nhận của bé khi ăn thức ăn có gia vị để có thể điều chỉnh các món ăn phù hợp với sở thích của bé,negative,neutral,,packaging,packaging,1,hop vo,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,126,"Kb giao thiếu hay đvvc khui trộm mà mình nhận về có 1 dầu gội trong khi mình đặt cả sữa tắm, mình phản hồi thì shopee xử thua k hiểu sao??? Nt cho shop thì k 1 lời phản hồi rõ ràng là cũng k muốn hỗ trợ trong khi thấy onl suốt. Thật uổng công mình tin tưởng mua shop khá nhiều đơn lý do hoàn cũng báo nghi bên vận chuyển lấy để k gây bất lợi cho shop nhưng với cách hành xử của shop này thì chắc là say bye thôi 👋 SHOP MALL NHƯNG KHÔNG UY TÍN",kb giao thiếu hay đvvc khui trộm mà mình nhận về có 1 dầu gội trong khi mình đặt cả sữa tắm mình phản hồi thì shopee xử thua khong hiểu sao nt cho shop thì khong 1 lời phản hồi rõ ràng là cũng khong muốn hỗ trợ trong khi thấy onl suốt thật uổng công mình tin tưởng mua shop khá nhiều đơn lý do hoàn cũng báo nghi bên vận chuyển lấy để khong gây bất lợi cho shop nhưng với cách hành xử của shop này thì chắc là say bye thôi shop mall nhưng khong uy tín,negative,negative,,wrong_missing_item,wrong_missing_item,1,giao thieu,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,126,"Giao thiếu sp tặng, sp gói không kĩ bị móp méo chảy tùm lum , huỷ thì mắt công đợi tới đợi lui , cần hàng mà giao vậy, lần đầu tiên đánh giá 1 sao 😑",giao thiếu san pham tặng san pham gói khong kĩ bị móp méo chảy tùm lum huỷ thì mắt công đợi tới đợi lui cần hàng mà giao vậy lần đầu tiên đánh giá 1 sao,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao thieu,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,126,Phù hợp với loại da: phù hợp với da Mùi hương: bình thường Công dụng: làm sạch da bụi bẩn Giao hàng lâu quá tệ,phù hợp với loại da phù hợp với da mùi hương binh thuong công dụng làm sạch da bụi bẩn giao hàng lâu quá tệ,negative,neutral,clear_negative_rule,shipping_delivery,packaging,1,hop vo,False,shipping_delivery_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,127,"Đóng gói ko cẩn thận, để chảy ra mất nửa chai quà tặng",đóng gói khong cẩn thận để chảy ra mất nửa chai quà tặng,negative,negative,clear_negative_rule,packaging,packaging,1,dong goi khong can than,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,128,Phù hợp với loại da: ok Công dụng: ok Mùi hương: ok K có gì đáng nói ngoài qà tặng qá bịp,phù hợp với loại da ok công dụng ok mùi hương ok khong có gì đáng nói ngoài qà tặng qá bịp,negative,positive,,packaging,packaging,1,hop vo,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
